ID,LATITUDE,LONGITUDE,LOG1,LOG2,TIPO_ACID,QUEDA_ARR,DATA_HORA,DIA_SEM,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,UPS,
7990,-30.0082298228,-51.1627197251,R ENES BANDEIRA,R FERNANDO ABBOTT,ABALROAMENTO,0,2009-05-23T11:25:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,5,2009,11,1,
7991,-30.030795657,-51.2277541469,AV BORGES DE MEDEIROS,AV SENADOR SALGADO FILHO,ATROPELAMENTO,0,2009-05-23T11:40:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,23,5,2009,11,5,
7992,-30.0786004378,-51.1988100044,AV PROF OSCAR PEREIRA,,ABALROAMENTO,0,2009-05-23T11:40:00,SABADO,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,BOM,DIA,SUL,23,5,2009,11,5,
7993,-30.0282437924,-51.1689303205,AV DR NILO PECANHA,,COLISAO,0,2009-05-23T11:45:00,SABADO,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,23,5,2009,11,1,
7994,-30.0353414998,-51.1855917188,AV DR NILO PECANHA,LG ALFREDO LE PERA,COLISAO,0,2009-05-23T12:20:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,23,5,2009,12,1,
7995,-30.0104384129,-51.1329433968,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2009-05-23T13:00:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,NORTE,23,5,2009,13,5,
7996,-29.9991051461,-51.1440092485,TRAV GURUPI,,CHOQUE,0,2009-05-23T13:15:00,SABADO,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,NORTE,23,5,2009,13,1,
7997,-30.0137046186,-51.123144354,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2009-05-23T13:15:00,SABADO,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,23,5,2009,13,1,
7998,-30.0117337043,-51.1696139044,AV ASSIS BRASIL,,COLISAO,0,2009-05-23T13:20:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,5,2009,13,1,
7999,-30.0350244936,-51.1858317137,R CARLOS TREIN FILHO,LG ALFREDO LE PERA,ABALROAMENTO,0,2009-05-23T13:35:00,SABADO,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,23,5,2009,13,1,
8000,-30.026129685,-51.2252359942,AV JULIO DE CASTILHOS,,COLISAO,0,2009-05-23T14:20:00,SABADO,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,CENTRO,23,5,2009,14,1,
8001,-30.0235881141,-51.1513399731,AV DO FORTE,,COLISAO,0,2009-05-23T15:00:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,5,2009,15,1,
8002,-30.0660286842,-51.2345351428,AV PADRE CACIQUE,,COLISAO,0,2009-05-23T15:10:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,23,5,2009,15,1,
8003,-30.010861366,-51.1354534402,R DONA ADDA MASCARENHAS DE MORAES,R VITORIO FRANCISCO GIORDANI,ABALROAMENTO,0,2009-05-23T15:10:00,SABADO,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,5,2009,15,1,
8004,-30.082934762,-51.1318692485,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2009-05-23T15:30:00,SABADO,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,23,5,2009,15,5,
8005,-30.162055022,-51.1368973531,AV LUIZ FRANCISCO ZANELLA,,ABALROAMENTO,0,2009-05-23T16:30:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,SUL,23,5,2009,16,5,
8006,-30.0791793546,-51.2032100763,R PROF CARVALHO FREITAS,R MARECHAL MESQUITA,COLISAO,0,2009-05-23T16:40:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,23,5,2009,16,1,
8007,-30.0122097769,-51.16600287,R ITAPEVA,,COLISAO,0,2009-05-23T16:50:00,SABADO,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,5,2009,16,1,
8008,-30.0986288896,-51.2315649452,AV DA CAVALHADA,,ATROPELAMENTO,0,2009-05-23T17:00:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,23,5,2009,17,5,
8009,-30.0528751411,-51.2080574611,R VICENTE DA FONTOURA,R PLACIDO DE CASTRO,ABALROAMENTO,0,2009-05-23T17:00:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,23,5,2009,17,1,
8010,-30.134711304,-51.2186897095,AV EDUARDO PRADO,,COLISAO,0,2009-05-23T19:00:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,23,5,2009,19,1,
8011,-30.0424425157,-51.135102248,AV PROTASIO ALVES,,ATROPELAMENTO,0,2009-05-23T19:15:00,SABADO,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,LESTE,23,5,2009,19,5,
8012,-30.0259645167,-51.182546438,AV CARLOS GOMES,,CHOQUE,0,2009-05-23T20:00:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,23,5,2009,20,1,
8013,-30.0250206463,-51.1756753248,R QUATORZE DE JULHO,R TOMAZ GONZAGA,ABALROAMENTO,0,2009-05-23T23:00:00,SABADO,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,23,5,2009,23,1,
8014,-30.0003771105,-51.1974379719,AV SERTORIO,AV PERNAMBUCO,COLISAO,0,2009-05-23T23:10:00,SABADO,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,NOITE,NORTE,23,5,2009,23,1,
8015,-30.0003232325,-51.1911708895,R DONA MARGARIDA,AV CEARA,ABALROAMENTO,0,2009-05-23T23:30:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,23,5,2009,23,1,
8016,-30.0273191014,-51.2041597523,R VINTE QUATRO DE OUTUBRO,,ABALROAMENTO,0,2009-05-23T23:50:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,23,5,2009,23,1,
8017,-30.0437428008,-51.1720967605,R PROF CRISTIANO FISCHER,,ABALROAMENTO,0,2009-05-24T01:34:00,DOMINGO,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,24,5,2009,1,5,
8018,-30.0402203055,-51.1966859879,AV PROTASIO ALVES,,ABALROAMENTO,0,2009-05-24T04:50:00,DOMINGO,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,LESTE,24,5,2009,4,5,
8019,-30.0479517029,-51.2293826101,AV IPIRANGA,AV BORGES DE MEDEIROS,ABALROAMENTO,0,2009-05-24T06:29:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,24,5,2009,6,1,
8020,-29.9995120293,-51.2014020008,R SANTOS PEDROSO,AV SERTORIO,ABALROAMENTO,0,2009-05-24T08:20:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,24,5,2009,8,1,
8021,-30.0016442322,-51.1914919276,AV SERTORIO,,ABALROAMENTO,0,2009-05-24T08:30:00,DOMINGO,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,24,5,2009,8,5,
8022,-30.049458088,-51.209985398,AV JOAO PESSOA,,ABALROAMENTO,0,2009-05-24T09:40:00,DOMINGO,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,24,5,2009,9,5,
8023,-30.0457986971,-51.229177552,AV DOLORES ALCARAZ CALDAS,AV BORGES DE MEDEIROS,ABALROAMENTO,0,2009-05-24T11:15:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,24,5,2009,11,1,
8024,-30.0851121553,-51.2148083795,AV NONOAI,,COLISAO,0,2009-05-24T11:57:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,24,5,2009,11,1,
8025,-30.0152368386,-51.1122042518,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2009-05-24T12:05:00,DOMINGO,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,24,5,2009,12,5,
8026,-30.0992226499,-51.1414047918,ESTR SAO FRANCISCO,,COLISAO,0,2009-05-24T12:30:00,DOMINGO,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,24,5,2009,12,5,
8027,-30.0971239316,-51.2290618739,AV DA CAVALHADA,,COLISAO,0,2009-05-24T12:38:00,DOMINGO,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,24,5,2009,12,1,
8028,-30.0262501866,-51.1995426651,AV GOETHE,,COLISAO,0,2009-05-24T12:40:00,DOMINGO,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,24,5,2009,12,1,
8029,-30.0031902248,-51.192232977,AV CEARA,,ABALROAMENTO,0,2009-05-24T14:00:00,DOMINGO,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,24,5,2009,14,5,
8030,-30.041598212,-51.1504994257,AV PROTASIO ALVES,,COLISAO,0,2009-05-24T14:10:00,DOMINGO,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,LESTE,24,5,2009,14,1,
8031,-30.0436575414,-51.1853859303,AV IJUI,,ABALROAMENTO,0,2009-05-24T14:40:00,DOMINGO,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NUBLADO,DIA,LESTE,24,5,2009,14,1,
8032,-30.0084169273,-51.106062997,R RUDI SCHALY,,COLISAO,0,2009-05-24T15:30:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,24,5,2009,15,1,
8033,-30.0075934968,-51.1279792594,AV SERTORIO,,ABALROAMENTO,0,2009-05-24T16:00:00,DOMINGO,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,24,5,2009,16,5,
8034,-30.0479517029,-51.2293826101,AV IPIRANGA,AV BORGES DE MEDEIROS,COLISAO,0,2009-05-24T16:34:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,24,5,2009,16,1,
8035,-30.0330367991,-51.2209891172,R SARMENTO LEITE,,COLISAO,0,2009-05-24T17:00:00,DOMINGO,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,CENTRO,24,5,2009,17,1,
8036,-30.0633420095,-51.1659421855,R SALDANHA DA GAMA,R SANTO ALFREDO,ATROPELAMENTO,0,2009-05-24T17:00:00,DOMINGO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,24,5,2009,17,5,
8037,-30.0399596664,-51.1267910765,AV PROTASIO ALVES,,CHOQUE,0,2009-05-24T17:10:00,DOMINGO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,24,5,2009,17,1,
8038,-30.0435468006,-51.2233524186,AV AURELIANO DE FIGUEIREDO PINTO,R MUCIO TEIXEIRA,ABALROAMENTO,0,2009-05-24T17:30:00,DOMINGO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,CENTRO,24,5,2009,17,5,
8039,-29.9961652439,-51.1896177624,AV FARRAPOS,R DONA TEODORA,COLISAO,0,2009-05-24T17:40:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,24,5,2009,17,1,
8040,-30.0031804856,-51.1788478037,AV SERTORIO,AV GEN EMILIO LUCIO ESTEVES,ABALROAMENTO,0,2009-05-24T17:50:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,24,5,2009,17,1,
8041,-30.0311921306,-51.2035608443,R CASTRO ALVES,,ABALROAMENTO,0,2009-05-24T18:00:00,DOMINGO,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,24,5,2009,18,1,
8042,-30.0816736036,-51.2422916467,R IBICUI,AV CHUI,TOMBAMENTO,0,2009-05-24T18:50:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,24,5,2009,18,1,
8043,-30.0443702302,-51.2015131573,AV PRINCESA ISABEL,,ABALROAMENTO,0,2009-05-24T19:00:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,24,5,2009,19,1,
8044,-30.0415581438,-51.1539914699,AV PROTASIO ALVES,AV SATURNINO DE BRITO,ABALROAMENTO,0,2009-05-24T19:30:00,DOMINGO,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,24,5,2009,19,1,
8045,-30.0345148076,-51.2208971541,AV LOUREIRO DA SILVA,R ENG LUIZ ENGLERT,ABALROAMENTO,0,2009-05-24T19:45:00,DOMINGO,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,NOITE,CENTRO,24,5,2009,19,1,
8046,-30.0124080303,-51.1530417075,AV DO FORTE,,ABALROAMENTO,0,2009-05-24T20:05:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,24,5,2009,20,1,
8047,-30.0086952101,-51.1429524815,AV ASSIS BRASIL,R JOAQUIM SILVEIRA,ABALROAMENTO,0,2009-05-24T20:05:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,24,5,2009,20,1,
8048,-30.1657986825,-51.1551926875,AV EDGAR PIRES DE CASTRO,,QUEDA,0,2009-05-24T21:15:00,DOMINGO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,24,5,2009,21,5,
8049,-29.9987970897,-51.1981419403,AV FARRAPOS,,ABALROAMENTO,0,2009-05-24T21:15:00,DOMINGO,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,24,5,2009,21,5,
8050,-30.0147542657,-51.1928152822,R BUARQUE DE MACEDO,,ABALROAMENTO,0,2009-05-24T21:20:00,DOMINGO,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,24,5,2009,21,5,
8051,-30.0429936816,-51.2293214815,AV AURELIANO DE FIGUEIREDO PINTO,,ABALROAMENTO,0,2009-05-24T23:25:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NAO_IDENTIFICADO,24,5,2009,23,1,
8052,-30.1847213853,-51.1748354313,AV JUCA BATISTA,,ABALROAMENTO,0,2009-05-25T00:15:00,SEGUNDA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,BOM,NOITE,SUL,25,5,2009,0,5,
8053,-30.064282281,-51.2035276964,R CALDRE E FIAO,R PADRE ANTONIO VIEIRA,ABALROAMENTO,0,2009-05-25T07:25:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,25,5,2009,7,1,
8054,-29.9782100878,-51.1934553501,R HELIO LOPES MEDEIROS,,ATROPELAMENTO,0,2009-05-25T08:25:00,SEGUNDA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,25,5,2009,8,5,
8055,-30.0302120042,-51.2098179,R FELIPE CAMARAO,,ABALROAMENTO,0,2009-05-25T08:42:00,SEGUNDA-FEIRA,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,25,5,2009,8,5,
8056,-30.0594179909,-51.217276749,R JOSE DE ALENCAR,AV ERICO VERISSIMO,ABALROAMENTO,0,2009-05-25T08:55:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,25,5,2009,8,1,
8057,-30.0218114711,-51.1839183488,AV PLINIO BRASIL MILANO,,ABALROAMENTO,0,2009-05-25T09:00:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,25,5,2009,9,1,
8058,-30.0213110009,-51.2079206462,AV CRISTOVAO COLOMBO,R HOFFMANN,ABALROAMENTO,0,2009-05-25T09:15:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,25,5,2009,9,1,
8059,-30.0266237651,-51.2212439553,R VOLUNTARIOS DA PATRIA,,ATROPELAMENTO,0,2009-05-25T09:20:00,SEGUNDA-FEIRA,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,BOM,DIA,CENTRO,25,5,2009,9,5,
8060,-30.0334701549,-51.2028428937,R LIBERDADE,,ABALROAMENTO,0,2009-05-25T09:20:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,25,5,2009,9,1,
8061,-30.0165718496,-51.2145766102,AV PRESIDENTE CASTELO BRANCO,,ABALROAMENTO,0,2009-05-25T09:40:00,SEGUNDA-FEIRA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,NUBLADO,DIA,CENTRO,25,5,2009,9,1,
8062,-30.1100280301,-51.2270101803,AV DA CAVALHADA,,ABALROAMENTO,0,2009-05-25T10:00:00,SEGUNDA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,25,5,2009,10,5,
8063,-29.9799616328,-51.1145703758,AV ASSIS BRASIL,,COLISAO,0,2009-05-25T10:15:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,25,5,2009,10,1,
8064,-30.0072373368,-51.187423019,AV BENJAMIN CONSTANT,,CHOQUE,0,2009-05-25T10:25:00,SEGUNDA-FEIRA,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,BOM,DIA,NORTE,25,5,2009,10,5,
8065,-30.0053220697,-51.200680141,AV FARRAPOS,AV BRASIL,COLISAO,0,2009-05-25T10:40:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,25,5,2009,10,1,
8066,-30.0361601077,-51.1545893387,R BARAO DE BAGE,R SOUZA LOBO,COLISAO,0,2009-05-25T10:45:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,25,5,2009,10,1,
8067,-30.0338811314,-51.2041459212,R CABRAL,R MARIANTE,ABALROAMENTO,0,2009-05-25T11:15:00,SEGUNDA-FEIRA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,LESTE,25,5,2009,11,1,
8068,-30.0036086809,-51.1689306866,R PEREIRA PINTO,,CHOQUE,0,2009-05-25T11:15:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,NORTE,25,5,2009,11,1,
8069,-29.9806881736,-51.1896293644,AV PALMIRA GOBBI,AV ENG FELICIO LEMIESZEK,QUEDA,0,2009-05-25T11:25:00,SEGUNDA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,25,5,2009,11,5,
8070,-30.0333108442,-51.2187410952,AV PAULO GAMA,,QUEDA,0,2009-05-25T11:55:00,SEGUNDA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,CENTRO,25,5,2009,11,5,
8071,-30.0406905054,-51.1865458689,AV IJUI,,ABALROAMENTO,0,2009-05-25T12:15:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,25,5,2009,12,1,
8072,-30.1027709229,-51.2308200424,AV DA CAVALHADA,,COLISAO,0,2009-05-25T12:20:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,25,5,2009,12,1,
8073,-30.0431059627,-51.2149362984,AV JOAO PESSOA,,CHOQUE,0,2009-05-25T13:30:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,25,5,2009,13,1,
8074,-30.0316696159,-51.2300651993,R RIACHUELO,,ABALROAMENTO,0,2009-05-25T13:40:00,SEGUNDA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,CENTRO,25,5,2009,13,1,
8075,-30.0566421401,-51.157683906,AV IPIRANGA,R NELSON ZANG,COLISAO,0,2009-05-25T13:40:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,25,5,2009,13,1,
8076,-30.0565375799,-51.1864032752,AV IPIRANGA,,COLISAO,0,2009-05-25T14:05:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,25,5,2009,14,1,
8077,-30.0194940708,-51.1526118842,AV DR JOAO SIMPLICIO A DE CARVALHO,,COLISAO,0,2009-05-25T14:07:00,SEGUNDA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,25,5,2009,14,1,
8078,-30.0757435696,-51.2426594984,AV PINHEIRO BORDA,,ABALROAMENTO,0,2009-05-25T14:10:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,25,5,2009,14,1,
8079,-30.0431767126,-51.2277764663,AV PRAIA DE BELAS,,ABALROAMENTO,0,2009-05-25T14:10:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,CENTRO,25,5,2009,14,1,
8080,-30.1050924866,-51.253719399,R GEN RONDON,AV WENCESLAU ESCOBAR,COLISAO,0,2009-05-25T14:15:00,SEGUNDA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,25,5,2009,14,1,
8081,-30.0465573502,-51.1958651406,AV CEL LUCAS DE OLIVEIRA,,ABALROAMENTO,0,2009-05-25T14:25:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,25,5,2009,14,5,
8082,-30.0622167869,-51.2283819649,R BARAO DO CERRO LARGO,R SILVEIRO,COLISAO,0,2009-05-25T14:35:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,25,5,2009,14,1,
8083,-30.0305478281,-51.2189240264,R IRMAO JOSE OTAO,,ABALROAMENTO,0,2009-05-25T14:50:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,25,5,2009,14,1,
8084,-30.0265271169,-51.2031807193,R VINTE QUATRO DE OUTUBRO,R DR FLORENCIO YGARTUA,COLISAO,0,2009-05-25T15:00:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,25,5,2009,15,1,
8085,-30.0283439941,-51.1072605248,AV MARTIM FELIX BERTA,,COLISAO,0,2009-05-25T15:00:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,25,5,2009,15,5,
8086,-30.0644867157,-51.2325610775,R OTAVIO DUTRA,AV PADRE CACIQUE,ABALROAMENTO,0,2009-05-25T15:12:00,SEGUNDA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,25,5,2009,15,1,
8087,-30.0355317863,-51.2222231975,PCA PROF SAINT-PASTOUS,,ABALROAMENTO,0,2009-05-25T15:20:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,CENTRO,25,5,2009,15,1,
8088,-29.9925324343,-51.1276878685,AV ASSIS BRASIL,,COLISAO,0,2009-05-25T15:25:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,DIA,NORTE,25,5,2009,15,1,
8089,-30.1147385818,-51.2510766137,R LANDEL DE MOURA,,COLISAO,0,2009-05-25T15:50:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,25,5,2009,15,1,
8090,-30.0634376288,-51.1854954412,AV BENTO GONCALVES,R DR SALVADOR FRANCA,COLISAO,0,2009-05-25T15:50:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,25,5,2009,15,1,
8091,-30.0377268572,-51.2190972136,AV JOAO PESSOA,,COLISAO,0,2009-05-25T16:00:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,25,5,2009,16,1,
8092,-30.0349627889,-51.2219561793,AV LOUREIRO DA SILVA,,ABALROAMENTO,0,2009-05-25T16:10:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,CENTRO,25,5,2009,16,5,
8093,-30.0085195434,-51.1771259189,AV ASSIS BRASIL,,CHOQUE,0,2009-05-25T16:15:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,25,5,2009,16,5,
8094,-30.0044823046,-51.1371222977,AV ASSIS BRASIL,,COLISAO,0,2009-05-25T16:30:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,25,5,2009,16,1,
8095,-30.1554841385,-51.1807107528,AV EDGAR PIRES DE CASTRO,,COLISAO,0,2009-05-25T16:50:00,SEGUNDA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,25,5,2009,16,5,
8096,-30.112706298,-51.2138950794,AV VICENTE MONTEGGIA,,COLISAO,0,2009-05-25T17:00:00,SEGUNDA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,BOM,DIA,SUL,25,5,2009,17,5,
